id,entid,CaseType,EMPNUM,WOMEMPNUM,BUSST,islatest,profit_loss,revenue,sales_cost,sales_tax,sales_expense,G_expense,finance_expense,asset_devaluation_losses,fair_value_change,investment_income,operation_profit,non_operating_income,non_operating_expense,total_profit,assets,assets_re,payrol_expense,main_business_income,main_business_cost,other_business_income,other_operating_cost,retained_profits,income_tax_adjuste,incometax_actual,ENTTYPE,INDUSTRYPHY,REGCAPCUR,RECCAP,PARFORM,Unnamed: 0_y,NAME,industry_tax,registertype,economic_type,incometax_rate,collection_type,avg_EMPNUM,std_EMPNUM
1758,593074878,4,7.333333333,3.333333333,1,1,0.695170569,0.502171344,0.541446651,0.303675172,0.97428973,189.8012999,0.646679092,-0.144551076,0.419078754,-0.376220714,-190.1870225,-0.026239795,-0.092041263,-189.8400281,6504633.416,6504633.643,-0.24823372,0.375201032,-1.177229553,-0.595729746,1.058558587,0.073907354,-475.2839061,-0.38249142,3,10,1,1000,0,10818,7,2,8,55,0.25,0,1.5,1
1924,354934080,4,7.666666667,2.5,1,1,1.681714826,0.330327897,-0.239698529,0.222565984,-1.216889666,-0.093557815,-0.91353166,-0.685388606,0.884031842,-0.256010541,-1.064861783,1.304772231,-0.664851561,-0.336821229,99.62292693,99.76158725,-1.706299959,-1.5500177,-1.003800971,-0.856994936,0.545292425,-1.326099112,0,0.329299915,3,10,1,1000,0,10127,2,0,8,55,0.25,0,3.5,2.121320344
96,1115273959,4,8,6.666666667,1,1,-0.330079542,4577527.782,4060174.54,124670.0408,12552.31775,405891.5627,23618.35358,-1.049781408,0.155014741,1.030609407,-49129.87673,-0.413632141,333.784255,-49379.08159,2674667.756,2674665.456,173333.3655,3319912.809,2965290.808,-0.029986512,0.949006451,542.8410855,-194043.7067,3666.989851,5,11,1,500,0,7131,3,2,8,22,0.25,0,3,0
1021,391577769,4,0,0,0,1,-0.38714125,-0.437226324,0.339413529,-0.496224903,-0.70567927,-0.368370494,0.329764907,0.114812823,0.483992807,-0.706197581,0.639841374,0.332146148,0.179756185,0.517571833,333400.6336,333399.8544,0.575729187,1.059659429,-0.50735125,0.346318933,-0.757702839,0.322284994,0,1.497464231,5,11,1,0,0,0,0,2,8,23,0.25,0,11,0
564,1190939067,4,9.2,6.666666667,1,1,2.228667723,3036456.447,1538555.763,0.204284975,-0.193819627,1195316.096,102416.6825,0.103360843,-0.044571921,-0.201685388,200497.1908,0.449709324,0.469584767,200497.116,3168667.872,3168667.504,82399.76001,1905332.636,946666.3958,2224456.954,1239557.139,175779.3008,0,24383.54217,3,11,1,500,0,1344,0,0,8,157,0.25,2,64.66666667,52.5388745
864,1095255395,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,1,0,0,0,0,2,8,56,0.25,0,0,0
1485,779872233,4,0,0,0,1,1.420939297,-0.890220183,0.098573271,-0.203662483,-1.149385216,1.878186109,-1.336195009,2.882454788,0.18693421,0.843952154,-0.426039789,0.679937105,-0.027784954,-0.046706162,1.249561356,0.022266625,0.855702564,0.118379543,-1.064894276,-0.116477694,-0.565171549,-1.570207622,0,-0.900095526,3,11,1,100,0,0,1,2,8,61,0.25,0,3,0
1882,460104494,4,0,0,1,1,-0.305646587,-0.359989245,1.491714866,-1.772317908,0.867840174,0.474594457,-1.543644431,1.306649198,-0.515027447,-0.504522188,-0.16676513,1.311417782,-0.881809813,0.252360717,1.332631407,-0.899455236,-1.643691693,-0.294632783,-2.668309165,-1.108669281,-0.884745223,0.900159691,0,-0.348949121,3,10,1,1000,0,9849,2,0,8,192,0,2,1,0
1039,339230089,4,0,0,0,1,1.536192595,45000.03945,0,2519.23179,0,41827.61779,446.2937251,0,0,0,-20810.25736,0,0,-20808.75999,0,0,71235.80877,0,0,0,0,0,-20784.51721,0,3,11,1,100,0,0,0,2,8,66,0.25,0,3,0
207,102673201,4,8.8,2.666666667,1,1,0.185202826,0.295833324,-0.076294386,-0.732370112,0.198571812,1798.511735,0.49820867,0.259942407,-0.447533249,1.172207701,-1799.677047,0.39559568,-1.047985352,-1799.54731,760000.811,760001.3822,-0.786455928,0.719565188,-0.496291806,0.248497879,0.469448641,-1799.708185,0,0.770792222,3,11,1,5000,0,621,4,0,8,211,0.25,2,5,4.242640687
393,541611389,4,8.25,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,9,0,0,0,2383,2,0,0,0,0,0,0,0
871,1068496561,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,1,50,0,0,0,0,0,0,0,0,0,0
398,487368452,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,1,0,0,0,0,0,0,0,0,0,0,0
2229,159915398,4,15,0,1,1,0.268224937,0.619756578,-0.043875893,-0.638608763,0.407878366,0.893185376,-0.264250997,-0.719466201,-0.075425536,0.425513479,0.50698776,0.034727687,1.138829562,0.235234498,8204460.002,28204439.6,0.358697573,-0.394826627,-1.001460781,-0.900031497,0.349904393,0.529598225,0,0.343881916,3,10,1,112,0,10424,3,2,8,49,0.25,0,1,1
1029,268812627,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,1,0,0,0,0,0,0,0,0,0,0,0
1486,177845150,4,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,1,0,0,0,0,0,0,0,0,0,0,0
961,769345668,4,7.333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,1,0,0,0,0,0,0,0,0,0,0,0
1571,296846936,4,0,0,1,1,-1.522538615,-0.126006517,-1.448884901,0.483356252,0.42752145,-0.831985954,-0.325654455,1.023321409,1.211973868,0.697965942,1.097795438,0.46027514,1.431480481,-0.747055528,-0.411799994,0.696763921,0.447707772,-0.801858958,-0.398947729,0.285153487,1.938625191,2.185231211,0,0.526365073,17,4,1,0,0,6824,0,2,8,16,0.25,0,5,0
1896,69059803,4,1.5,0,1,1,0.63850522,0.759243799,-0.523936445,-0.402959253,0.837898526,10131714.8,-1556.506958,-0.981547615,-0.498842599,31160114.87,21029978.43,-0.613281313,0.108150384,21029978.89,108220666.2,108220666.6,0.633985819,0.106822316,-3.343862247,0.311600568,-1.087109066,-0.609407678,31544967.49,7885149.25,8,11,1,2000,0,9994,11,2,8,55,0.25,0,2.5,2.121320344
2147,149089962,4,0,0,0,1,0.392230419,1343043.683,1291792.797,74702.12537,0.869561905,71332.74321,-55.71026821,-0.702308489,0.322477458,5411.060245,-89318.98076,0.03707522,-0.555563192,-89318.40337,1.171097462,0.650480787,-0.6417719,1.044028545,-0.624024361,-0.384340725,0.054543187,0.228271846,-96594.605,-1.04320488,3,9,1,0,0,11185,2,2,8,76,0.25,0,3,0
805,150872418,4,0,0,0,1,-0.169215439,0,0,0,0,12109.53533,49.62064169,0,0,0,-12159.30708,0,0,-12157.34939,0,0,0,0,0,0,0,0,-157.7347773,0,3,11,1,0,0,2351,0,2,8,61,0.25,0,2,0
1752,65636925,4,5.333333333,3,1,1,1.286062383,0.485500689,53193.78748,-0.059056032,74737.55449,118285.2336,205.6317471,0.375936954,-0.474319937,0.498066163,-196486.6933,0.266699531,10026.05903,-204841.7268,27317220.6,27317219.96,9031.67671,-0.745234227,0.052117901,0.067642151,0.113555774,0.45558633,-382513.878,0.558776641,3,8,1,5000,1,9529,2,2,8,67,0.25,0,3.666666667,2.309401077
503,244689476,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,17,0,0,0,11295,0,0,0,0,0,0,0,0
780,94628547,4,8.5,5,1,1,-0.710380661,0.22927308,-0.889578824,1.483245539,0.176354625,0.162394855,1.447358634,0.468294697,-0.656421045,0.737745849,1.030834884,0.719836644,0.660257317,0.762859769,0.385594531,-0.733987241,1.016407542,-1.26519757,0.183685777,0.74939998,0.251997607,-0.687592977,0,-0.408105668,5,11,1,0,0,0,0,0,19,222,0,2,3,0
1864,763577842,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,5000,0,9859,2,0,8,55,0.25,0,2,0
201,755521214,4,12.33333333,7.333333333,1,1,1.07876575,-0.102385728,-0.930161379,-0.404086899,-0.606028718,15014.34499,-0.555776117,-0.774315109,0.18958883,500.3796342,-14514.46779,-0.26904011,-0.457032473,-14513.16131,65313333.65,65313333.67,-0.337632196,-0.251315908,-0.629590535,0.473391372,-0.512891401,-0.213628771,1999.565739,126.0927623,3,11,1,6000,0,285,0,2,8,76,0.25,0,11,6.92820323
2183,1195500750,4,0,0,0,1,0.390800476,0.631950724,0.271837935,1.579680634,-0.077479408,0.866185829,-0.381780321,-0.472738961,1.420415143,-2.15787321,0.635348914,0.850260012,0.036098135,0.659143694,0.776986051,0.810607758,-1.050056026,1.190829728,0.644938854,-0.261690643,-0.239534751,-0.734441202,0,0.076211336,3,11,1,0,1,0,2,0,8,206,0,2,3,0
2089,514259305,4,2.666666667,2.333333333,1,1,-0.368864524,-0.227206017,0.561421061,-0.688934289,1.159285786,13498.76209,0.581089707,-0.064771235,-1.171717612,0.012417804,-13499.63027,-0.365424226,2.082583032,-13501.36696,48.84777081,49.71193879,13500.32656,0.25890847,0.353835151,1.611921337,0.864114613,-13499.52237,0,0.445132216,3,11,1,0,1,0,2,0,8,210,0.25,2,1.5,0.707106781
1797,182951228,4,7,0,1,1,0.81005138,126476.5303,-0.583061304,7081.876016,0.96148061,253545.616,752.6316988,-0.945599446,-1.713326181,-0.114857511,-164753.7737,0.21462797,1172.340352,-165926.5439,1650744.272,1650743.312,129173.4029,0.054096986,-1.587785288,0.375622527,-1.825232232,-0.159156385,-198406.4771,0.42393358,3,10,1,200,0,10676,2,2,8,61,0.25,0,5,0
379,280380005,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,1000,0,2801,1,0,0,0,0,0,0,0
419,1201058246,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,600,0,0,8,2,8,56,0.25,0,0,0
1699,831141326,4,7.333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,500,0,8318,0,2,19,27,0.25,1,0,0
392,1030735457,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,1,20,0,0,1,0,0,0,0,0,0,0
1523,754806435,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,1,0,0,1772,0,0,0,0,0,0,0,0
1163,922667663,4,8.6,5.666666667,1,1,1.007634691,0.583390363,0.121012919,0.845590385,-0.762782046,-0.221290537,1.184192946,-0.765515365,0.723680423,-0.98051466,-1.192038327,0.230220849,-0.8505972,-0.248525146,10000000.98,10000001.77,-1.349072502,1.714749868,1.32955912,-0.092633376,-0.148266095,0.070179677,0,-0.308748999,5,11,1,0,0,0,0,0,19,206,0,2,2,0
1496,189224647,4,5.8,6.666666667,1,1,-0.806008217,-0.458224549,0.349210776,0.16526547,-0.154429798,-0.161743218,0.21149449,-0.515428964,0.038791256,0.756246731,1.021250459,0.369580851,-1.225584969,-0.880670817,3.007076697,3.602266857,-0.771637559,-0.393124232,0.205097188,-0.423734704,-0.84649504,-0.175687217,0,0.444657441,5,11,1,0,0,4748,0,2,19,55,0.25,0,2.5,0.577350269
2028,870151652,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,1,3000,0,9532,3,0,0,0,0,0,0,0
1153,135026013,4,0,0,0,1,0.329774806,-1.110175732,-0.821495898,-0.619071096,-0.610221243,1.435518391,1.06960277,-0.978514662,1.765048116,-0.406631473,0.43866667,1.818882307,1.069513384,0.284804138,0.548797131,0.162461478,0.852336153,0.129704749,0.262521156,0.409249476,0.168847765,-1.266450761,0,-1.199425759,5,11,1,0,0,0,1,0,8,211,0,2,3,0
1368,788253802,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,11683,4,0,0,0,0,0,0,0
65,805505073,2,5.333333333,3.666666667,1,1,0.715436446,5131426.587,600579.2597,276692.2992,1689410.131,2897389.739,-60236.09268,-1.29296297,-0.410030322,19047.60259,-159608.702,702589.2121,760498.0562,-217849.2646,281078861,348013333.6,1849616.159,-0.364698859,817731.4132,0.656767097,0.152480771,-3336.469003,-270413.8541,3130.922651,8,11,1,31000,0,114,1,2,8,55,0.25,0,9.5,11.35781669
2063,787246286,4,12.5,9.333333333,1,1,1.289690141,0.781627926,-0.334343569,89.68915088,0.622914756,1708493.318,-1589529.971,-103.702523,-1.314069099,0.413448605,-119270.267,-0.472152582,0.960484322,-119270.3,60919400.79,60919400.16,865230.4455,-0.127582899,0.472651325,-0.934770874,-0.647273843,-231648.4987,122498.6133,39140.41467,7,10,1,10000,0,9972,5,2,8,50,0.25,0,8,1
1181,875001560,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,0,1,0,0,0,0,0,0,0
493,333853715,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,8,0,0,0,0,0,0,0,0,0,0
380,603865048,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,0,1,0,0,0,0,0,0,0
2236,847966170,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,9,0,0,0,0,1,0,0,0,0,0,0,0
764,494655806,4,20.25,18,1,1,-0.080861247,0.386440447,-0.099712694,-0.394947929,233667.427,876666.6273,333.5517092,0.227501887,-0.738644857,0.156317207,-1110666.298,-0.986721815,-0.523331147,-1110665.563,4250.194239,4250.191215,0.130953941,-0.335886902,-0.698070211,-0.402090665,0.691163966,-1110667.143,0,-0.327025018,17,11,0,0,0,2888,1,2,8,55,0.25,0,5.5,7.681145748
792,225803089,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,1,0,0,0,1,0,0,0,0,0,0,0
1077,195013822,4,0,0,0,1,1.663924498,0,0,0,0,11999.57451,0,0,0,0,-11998.89562,0,0,-12002.24805,0,0,0,0,0,0,0,0,-12001.27033,0,5,11,1,100,0,2098,0,2,8,66,0.25,0,0,0
879,98897555,4,0,0,0,1,-0.177608162,1.512912013,1.077885247,-0.019254064,-0.350070494,0.063025382,-0.489163207,0.348264189,-0.365249137,0.886706767,1.137103034,-1.441387009,-0.072860568,-1.046704947,-0.721845827,1.808145899,-0.753837954,0.157868631,0.587153082,-1.21324479,0.633622868,1.278979741,0,0.098254555,3,9,1,0,0,0,0,0,8,211,0,2,3,0
338,69864218,4,0,0,1,1,1.171719993,-1.421072694,-1.23249821,0.677097834,0.044279017,0.930400633,-1.306923424,0.819034636,-0.85971484,0.049896145,-1.749743014,2.421120949,0.372103018,1.35621535,-1.303882152,0.358749501,0.197671336,-0.128071876,0.796623435,2.040033697,1.685600578,-0.523649706,0,-2.217936686,5,11,1,300,0,0,1,0,19,222,0,2,3,0
1017,267064445,4,9.166666667,6.333333333,1,1,0.480662182,0.179453874,-0.155633542,-0.655501086,0.313815407,793128.6618,-20445.04964,0.232986299,-658629.4419,3620569.629,2189256.605,1.001252906,193.5852393,2189126.575,13735227.53,32686666.94,198000.2744,0.125670038,-0.741795542,-0.157802169,1.531030135,-175615.5228,6943428.037,-0.152925286,7,11,1,6000,0,2401,0,2,8,56,0.25,0,3.333333333,1.527525232
1276,1183470458,4,0,0,0,1,0.736643861,0.619730297,0.723619108,1.170129673,4887.990667,6243.800729,-6.514874208,1.559213582,0.257219594,-1.703430002,-11125.67687,-1.352034961,-0.538514683,-11124.71263,24999.78456,24999.62296,-0.829645547,-0.642768381,-0.482872612,0.595059309,-1.22038881,-0.62331236,-22251.20872,-1.819701439,3,11,1,0,0,2979,0,2,8,55,0.25,0,2,1.414213562
456,269763255,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,1000,0,4335,0,0,0,0,0,0,0,0
816,515862193,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,1,0,0,0,0,0,0,0,0,0,0,0
996,661278803,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,1100,0,2468,2,2,8,48,0.25,0,0,0
1982,389991809,4,0,0,1,1,0.637726288,0.12789029,0.467001138,-0.310045931,0.595345105,7440.652525,0.65788767,0.626516132,0.823829356,-0.080650592,-7439.314448,0.915621406,0.401596659,-7439.493591,5286900.333,5286899.385,6000.377308,-0.002340982,-0.235782624,0.105610243,-0.315446929,-5998.897726,-8399.169575,0.303268692,8,10,1,1000,1,10146,2,2,8,67,0.25,0,1,0
202,348703566,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,1,0,0,0,1,0,0,0,0,0,0,0
162,115383990,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,1,10,0,0,0,2,19,67,0.25,1,0,0
1580,1110671702,4,7,4,1,1,0.487897072,438624.9398,286000.7976,3065.314479,-0.411419421,82248.69416,-5.614072451,0.372619622,0.572858867,0.789648633,-7719.051542,-0.645259114,711.3341141,-8074.158651,723263.2312,723263.388,134249.2415,438624.7842,286001.4126,0.537183368,-0.662363847,-5034.353561,-11122.83598,9.794251551,3,11,1,100,0,6796,0,2,19,76,0.25,0,2,0
703,113560248,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,1,0,0,0,0,2,8,67,0.25,1,0,0
1501,300801599,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,3,0,0,1,2,8,70,0.25,0,0,0
1130,687207095,4,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,1,0,0,0,0,0,0,0,0,0,0,0
1022,122220175,4,6,6.333333333,1,1,-0.306129233,-0.548934203,0.259018365,-0.644267893,0.163904929,-0.589527709,-0.516647721,-0.155314751,-1.144036809,-0.060715518,0.051910458,0.532901925,0.859103152,0.780707471,366666.6542,366665.9731,0.734876096,-0.344662495,-0.1698372,0.684971404,-1.027907087,0.798814291,0,-0.606660786,3,11,1,0,0,2148,0,0,8,211,0.25,2,3,1.732050808
1586,671369696,4,29.83333333,9.666666667,1,1,1.338777071,49117333.22,53064666.28,3718765.82,6833083.264,6983180.022,30913859.57,1088109.754,0.518791425,0.557250397,-44543773.8,38506.85587,25232899.35,-59652756.09,393129200.1,690129200.3,3125447.646,49117333.11,53064667.09,-0.684415816,0.457446164,-61993666.5,30172565.19,3928649.58,7,10,1,10000,0,6145,1,2,8,50,0.25,0,23,15.3622915
1956,773537902,4,6.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,10,1,1000,1,10901,2,0,0,0,0,0,0,0
2254,1139812428,4,2.333333333,5,1,1,0.125602191,0.138412889,0.158023796,-0.195887898,0.122513308,-0.099455135,0.122840482,-0.312414865,0.131219822,-0.043858057,-0.553702953,-0.463252339,0.951679974,-0.111610399,33.69999412,33.56501206,-0.152532913,-0.876862219,-0.189172204,-0.360133467,-0.959537652,0.343265933,0,-0.590705781,5,11,1,200,0,0,2,0,19,211,0.25,2,1.5,0.707106781
35,88133022,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,10,0,5995,0,0,0,0,0,0,0,0
776,565431296,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,0,0,0,0,0,0,0,0,0
1479,957335499,4,20.4,11.5,1,1,-0.541847842,0.31344097,-0.810234613,-0.101281305,-0.667507436,-0.479779052,-0.888041686,0.85233215,0.737591526,-0.677604917,-1.056267262,-0.501639436,-0.138944375,-0.719392316,5000.310029,4998.232366,0.247597312,0.207425061,-0.337170238,-0.130288901,0.751053683,0.930526422,0,-0.322035511,27,9,1,0,0,5145,4,0,1,168,0.25,2,15,0
1391,963091337,4,5.666666667,7.5,1,1,1.122579628,-0.372846409,-0.242437193,-0.124624509,1.333943142,-0.22891915,-0.625720666,-0.157037719,-0.406254978,0.147506022,-1.001790022,0.965973243,-0.311859562,0.673788513,16.74601181,17.01164205,1.132319177,-0.744629308,0.795845036,-0.151992244,0.674202925,-0.432167983,0,-0.687183417,3,11,1,0,0,4965,0,2,8,55,0.25,0,3.333333333,2.309401077
2140,803399659,4,0,0,1,1,0.287948172,169193.4574,191999.3807,193.4085174,-0.187246949,60002.82756,332.9225417,-0.795014545,0.268063995,-0.51905964,-19333.79463,1.073635148,1.198283004,-19334.90561,201198.2055,201198.7608,0.062896804,163499.8553,191999.0204,0.250335899,-0.005143296,-28499.9739,-1001.551716,-0.212236678,3,11,1,30,1,8832,2,2,8,67,0.25,0,2,0
1364,672691887,4,0,0,0,1,-0.693554019,0.825267051,0.522232188,0.450793874,0.223926395,271.8613769,96.76215828,1.195454686,0.618951571,0.870528249,-366.3517116,0.886262958,0.155286969,-366.4487027,95532.11215,95530.85651,-1.741377468,0.513125707,-0.766779955,0.281092112,2.062253125,1.325504824,-734.9605903,-0.166862597,3,11,1,20,0,0,1,2,8,61,0.25,0,2,0
2042,902108488,4,26,18,1,1,0.97268963,3419782.175,2175843.188,157909.6036,1776526.662,1008635.611,-3105.998263,-0.002975889,-1.147169848,43691.55043,-1661268.781,0.870537491,168067.6262,-1762108.164,9567211763,9567211762,1816983.743,3236636.227,2088276.568,-1.432957216,0.531492055,-2061484.049,-1305899.031,632.9129936,3,5,1,100,0,10668,2,2,8,49,0.25,0,8.5,11
242,439588592,4,0,0,1,1,0.004117809,-0.542418685,-1.133672204,-0.761506411,-1.175434676,4999.893391,-0.313255849,-0.273118242,0.295360473,1.0173268,-4999.383506,-0.104497546,0.189870223,-4999.900276,14990001.01,14990000.37,-1.439481874,-0.5080558,-0.361584244,-0.824613116,-1.236006665,0.703142729,-15000.34248,0.711078213,3,11,1,3000,0,0,0,2,8,67,0.25,0,4,0
2062,1220212463,4,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,0,1,9559,4,0,0,0,0,0,0,0
601,11955191,4,0,0,0,1,-0.025599766,-1.033008932,0.76119038,1.195132729,-0.376930888,0.189322258,-0.412853089,1.856433352,-0.430947403,-0.041981616,1.121092167,-0.640792646,0.262604866,1.027536902,-2.491591902,0.782885686,-2.254891518,1.261662202,0.218577251,-1.249627454,0.840423551,0.652128455,0,-0.157231567,3,9,1,0,0,12049,1,2,19,23,0.25,1,3,0
1298,923259323,4,0,0,0,1,-0.48408612,-0.426379923,0.465592173,0.30775119,-1.144967526,-0.170526174,0.599972897,-1.180930778,1.080178683,-0.91862065,0.622192186,-1.054470018,0.469582576,-1.293843773,-0.428921877,0.912907884,1.944270916,0.880628287,0.841448505,0.553246139,-0.103516852,0.796594144,0,-0.720010467,5,11,1,0,0,0,1,0,8,211,0,2,3,0
2215,185443642,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,11,1,0,1,0,1,0,0,0,0,0,0,0
2069,312013435,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,10,1,15000,1,0,1,0,0,0,0,0,0,0
647,890691479,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,20,0,0,1,0,0,0,0,0,0,0
1529,486942015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,0,0,0,0,0,0,0,0,0
1268,251810305,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,1,100,0,0,1,0,0,0,0,0,0,0
1900,363501805,4,9.2,5,1,1,0.622996472,0.210777744,0.719999277,-0.478679615,0.272211114,2211.980499,-0.469582016,-0.716668449,0.414551767,-0.473857201,-2212.582922,0.438157414,-0.290104596,-2211.866284,8335800.019,10002300.25,0.734245497,0.263003386,0.637491352,-0.969756414,0.654469713,0.701409201,-8845.709906,-0.30452772,5,0,1,1000,0,10876,5,2,8,0,0.25,0,2,0
563,926777235,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,100,0,0,0,0,0,0,0,0,0,0
190,794950996,4,0,0,0,1,-0.322828259,13521.0297,36050.23033,743.1159565,-1.127294094,19216.91365,521.8021061,-0.714963867,0.946670182,0.278894956,-30992.97436,-0.612604604,44.35437299,-31022.98195,210908.0005,210906.7253,-0.474818914,-0.161354218,-0.691429396,2.269382755,0.268585751,-0.764665386,-46532.24587,0.626180494,3,11,1,50,0,0,0,2,19,55,0.25,0,4,1.414213562
1807,519478266,4,0,0,0,1,1.817033816,-0.308382144,-0.134415258,-2.625276125,-1.027518646,0.6386236,-2.203815755,-0.536965959,-3.132620311,-1.616392003,-0.972000629,-0.00173679,-0.625078159,-0.84022173,0.736911443,-2.914686826,-1.651316061,0.75269383,-0.04518757,0.455657457,0.37814899,0.646146401,0,0.543437738,20,9,0,0,1,0,0,0,8,222,0,2,2,0
976,464496132,4,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,1,0,0,11697,5,0,0,0,0,0,0,0
2048,71633561,4,0,0,0,1,0.763176192,0.142956838,0.054698855,-0.334789257,-0.144305692,439.7923406,0.400893234,-0.088827134,0.457883797,0.419690592,-440.4918845,0.322870062,0.641301435,-439.4256055,100000.0966,99999.26701,-1.142238435,-0.227649516,-0.829605702,0.953949664,-0.048739377,-333.468378,-599.160372,-0.30233689,3,11,1,10,1,10012,3,2,8,67,0.25,0,1.666666667,0.577350269
1083,485163252,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,5011,0,0,0,0,0,0,0,0
475,996937902,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,450,0,2050,1,0,0,0,0,0,0,0
748,672327129,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,1,0,0,3496,2,0,0,0,0,0,0,0
